Short_Isolate_name	Agly	Bla	Fos	Flq	Gly	MLS	Phe	Rif	Sul	Tet	Tmt
20459y09						MsrD_296					
20649Y09											
20831y09											
20958Y09											
21045y09											
21063Y09											
21077y09											
21160Y09											
21232y09											
21233y09											
21305Y09											
21313Y09											
21340Y09						MsrD_296					
21359Y09											
21604y09											
21705y09											
21718y09											
21724y09											
21731y09											
21781Y09						MsrD_296					
21878y09											
22006y09											
22143Y09											
22144Y09											
22164y09											
22172y09											
22333y09											
22501y09											
22569y09											
22600y09											
22646y09						MsrD_296					
22700y09											
22740y09											
22758y09											
22811y09						ErmB_841				TetM_831	
22818y09											
22908y09											
22923y09											
22952y09											
23146y09											
23194y09											
23558y09											
23625y09						MsrD_296					
24043y09											
27805Y12											
27895Y12						MsrD_296					
27947Y12						"MsrD_296	 MefA_1210"					
27950Y12											
27967Y12											
27997Y12											
28098Y12											
28128Y12						"MsrD_296	 MefA_1210"					
28141Y12											
28173Y12						"MsrD_296	 MefA_1210"					
28176Y12											
28181Y12											
28262Y12						"MsrD_296	 MefA_1210"					
28270Y12											
28365Y12											
28437Y12						MsrD_296					
28517Y12											
28521Y12											
28577Y12						ErmB_841				TetM_831	
28617Y12											
28623Y12						"MsrD_296	 MefA_1210"					
28654Y12											
28675Y12											
28677Y12											
28716Y12											
28767Y12						MsrD_296					
28820Y12						MsrD_296					
28841Y12											
28854Y12											
28869Y12											
28907Y12											
29028Y12											
29089Y12											
29168Y12											
29197Y12											
29291Y12											
29415Y12						MsrD_296					
29495Y12						MsrD_296					
29513Y12											
29588Y12						MsrD_296					
29591Y12											
29606Y12											
29707Y13											
29744Y13						MsrD_296					
29798Y13											
29881Y12						MsrD_296					
29884Y12											
29899Y13											
29902Y13						MsrD_296					
29946Y13											
29978y13											
30015y13											
30018y13											
30148y13											
30213y13											
30343Y13						MsrD_296					
30350Y13											
30387Y13						MsrD_296					
30392Y13											
30396Y13											
30416Y13											
30423Y13											
30503Y13											
30517Y13											
30574Y13						MsrD_296					
45281y09											
45323y09											
45438y09											
45441y09						MsrD_296					
46445y09											
46916y09											
46977y09											
48151y09											
48623Y09											
48625Y09											
48707y09											
48721y09											
48748Y09											
50048y09											
50997y09											
51035y09											
51057y09											
51067y09											
59310Y12											
59815Y12											
60051Y12						MsrD_296					
60155Y12											
60185Y12											
60299Y12											
61200Y12						MsrD_296					
61232Y12											
61259Y12						MsrD_296					
61266Y12											
61642Y12						MsrD_296					
61960Y12											
61978Y12											
61981Y12											
62149Y12						MsrD_296					
62422Y12											
63056Y12						MsrD_296					
63247Y12						MsrD_296					
63433Y12											
63469Y13											
63953Y13											
63976Y12											
63996Y12											
64022Y12											
64026Y12											
64089Y13											
64311Y13											
64415Y13											
64635y12											
64742y13											
64821Y13											
64843Y13						MsrD_296					
65154Y13											
65157Y13						MsrD_296					
65161Y13											
65401Y13											
65636Y13											
65650Y13											
65651Y13											
65668Y13						MsrD_296					
65795y13											
65991Y13											
66015Y13											
66038Y13											
66094y13						MsrD_296					
66227y13											
66265Y13											
66396Y13											
66434Y13											
66694Y13											
66730Y13											
67022Y13											
67026Y13						MsrD_296					
67033Y13											
69469Y13											
1086						ErmB_841				TetM_831	
20440y09						ErmB_841				TetM_831	
20527y09	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
20548y09						ErmB_841				TetM_831	
20553y09						ErmB_841				TetM_831	
20619y09						ErmB_841				TetM_831	
20624y09						ErmB_841				TetM_831	
20690Y09						ErmB_841				TetM_831	
20693y09						ErmB_841				TetM_831	
20796y09						ErmB_841				TetM_831	
20842Y09						ErmB_841				TetM_831	
20934Y09						ErmB_841				TetM_831	
20956Y09						ErmB_841				TetM_831	
20983Y09						ErmB_841				TetM_831	
21017Y09						ErmB_841				TetM_831	
21036y09						ErmB_841				TetM_831	
21117Y09						ErmB_841				TetM_831	
21171Y09						ErmB_841				TetM_831	
21175Y09						ErmB_841				TetM_831	
21203y09						ErmB_841				TetM_831	
21209y09						ErmB_841				TetM_831	
21225y09	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
21237Y09						ErmB_841				TetM_831	
21297Y09						ErmB_841				TetM_831	
21447y09						ErmB_841				TetM_831	
21461Y09						ErmB_841				TetM_831	
21512Y09						ErmB_841				TetM_831	
21514Y09						ErmB_841				TetM_831	
21526Y09						ErmB_841				TetM_831	
21673Y09						ErmB_841				TetM_831	
21700Y09						ErmB_841				TetM_831	
21704Y09						ErmB_841				TetM_831	
21750y09						ErmB_841				TetM_831	
21762Y09						ErmB_841				TetM_831	
21770Y09						ErmB_841				TetM_831	
21819Y09						ErmB_841				TetM_831	
21931Y09						ErmB_841				TetM_831	
21947y09	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
22013Y09						ErmB_841				TetM_831	
22072y09						ErmB_841				TetM_831	
22135Y09						ErmB_841				TetM_831	
22189y09						ErmB_841				TetM_831	
22218y09						ErmB_841				TetM_831	
22221y09						ErmB_841				TetM_831	
22224y09						ErmB_841				TetM_831	
22260y09						ErmB_841				TetM_831	
22277y09						ErmB_841				TetM_831	
22299y09						ErmB_841				TetM_831	
22318y09						ErmB_841				TetM_831	
22388y09						ErmB_841				TetM_831	
22478y09						ErmB_841				TetM_831	
22557y09	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
22599y09						ErmB_841				TetM_831	
22712y09						ErmB_841				TetM_831	
22765y09						ErmB_841				TetM_831	
22875y09						ErmB_841				TetM_831	
22891y09						ErmB_841				TetM_831	
22955y09						ErmB_841				TetM_831	
23081y09						ErmB_841				TetM_831	
23117y09						ErmB_841				TetM_831	
23124y09						ErmB_841				TetM_831	
23128y09						ErmB_841				TetM_831	
23540y09						ErmB_841				TetM_831	
27893Y12						ErmB_841				TetM_831	
28096Y12						ErmB_841				TetM_831	
28183Y12	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
28226Y12						ErmB_841				TetM_831	
28376Y12						ErmB_841				TetM_831	
28457Y12	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
28474Y12						ErmB_841				TetM_831	
28503Y12						ErmB_841				TetM_831	
28535Y12						ErmB_841				TetM_831	
28628Y12						ErmB_841				TetM_831	
28666Y12						ErmB_841				TetM_831	
28730Y12						ErmB_841				TetM_831	
28773Y12						ErmB_841				TetM_831	
28849Y12						ErmB_841				TetM_831	
28856Y12						ErmB_841				TetM_831	
28896Y12						ErmB_841				TetM_831	
28984Y12						ErmB_841				TetM_831	
28996Y12						ErmB_841				TetM_831	
29011Y12						ErmB_841				TetM_831	
29035Y12						ErmB_841				TetM_831	
29054Y12						ErmB_841				TetM_831	
29063Y12						ErmB_841				TetM_831	
29068Y12						ErmB_841				TetM_831	
29136Y12						ErmB_841				TetM_831	
29160Y12						ErmB_841				TetM_831	
29189Y12	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
29192Y12						ErmB_841				TetM_831	
29215Y12						ErmB_841				TetM_831	
29353Y12						ErmB_841				TetM_831	
29377Y12						ErmB_841				TetM_831	
29381Y12						ErmB_841				TetM_831	
29440Y12	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
29492Y12						ErmB_841				TetM_831	
29818Y13						ErmB_841				TetM_831	
29890Y13	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
29952y13						ErmB_841				TetM_831	
30037Y13						ErmB_841				TetM_831	
30174y13						ErmB_841				TetM_831	
30258y13						ErmB_841				TetM_831	
30361Y13						ErmB_841				TetM_831	
30391Y13						ErmB_841				TetM_831	
30407Y13						ErmB_841				TetM_831	
30422Y13						ErmB_841				TetM_831	
30540Y13						ErmB_841				TetM_831	
45289y09						ErmB_841				TetM_831	
45367y09						ErmB_841				TetM_831	
45373Y09						ErmB_841				TetM_831	
45432y09						ErmB_841				TetM_831	
46644y09						ErmB_841				TetM_831	
46929y09						ErmB_841				TetM_831	
46979y09						ErmB_841				TetM_831	
47520y09						ErmB_841				TetM_831	
48164y09						ErmB_841				TetM_831	
48169y09						ErmB_841				TetM_831	
48631Y09						ErmB_841				TetM_831	
48649Y09						ErmB_841				TetM_831	
48715y09						ErmB_841				TetM_831	
48909y09						ErmB_841				TetM_831	
48931y09						ErmB_841				TetM_831	
49754y09						ErmB_841				TetM_831	
50185y09						ErmB_841				TetM_831	
50348y09						ErmB_841				TetM_831	
50447y09						ErmB_841				TetM_831	
50453y09						ErmB_841				TetM_831	
50520y09						ErmB_841				TetM_831	
50927y09						ErmB_841				TetM_831	
50965y09						ErmB_841				TetM_831	
50971y09						ErmB_841				TetM_831	
51016y09						ErmB_841				TetM_831	
51021y09						ErmB_841				TetM_831	
51027y09						ErmB_841				TetM_831	
51040y09						ErmB_841				TetM_831	
58680Y12						ErmB_841				TetM_831	
58681Y12						ErmB_841				TetM_831	
58690Y12						ErmB_841				TetM_831	
59282Y12						ErmB_841				TetM_831	
59456Y12						ErmB_841				TetM_831	
59458Y12						ErmB_841				TetM_831	
59462Y12						ErmB_841				TetM_831	
60186Y12						ErmB_841				TetM_831	
60189Y12						ErmB_841				TetM_831	
60546Y12						ErmB_841				TetM_831	
60557Y12						ErmB_841				TetM_831	
60559Y12						ErmB_841				TetM_831	
60577Y12						ErmB_841				TetM_831	
60748Y12						ErmB_841				TetM_831	
61031Y12						ErmB_841				TetM_831	
61524Y12						ErmB_841				TetM_831	
61935Y12						ErmB_841				TetM_831	
61938Y12						ErmB_841				TetM_831	
61968Y12						ErmB_841				TetM_831	
62252Y12						ErmB_841				TetM_831	
62258Y12						ErmB_841				TetM_831	
62528Y12						ErmB_841				TetM_831	
62619Y12						ErmB_841				TetM_831	
62622Y12						ErmB_841				TetM_831	
63066Y12						ErmB_841				TetM_831	
63235Y12						ErmB_841				TetM_831	
63473Y13						ErmB_841				TetM_831	
63499Y12						ErmB_841				TetM_831	
63507Y12						ErmB_841				TetM_831	
63516Y12						ErmB_841				TetM_831	
63633Y13						ErmB_841				TetM_831	
63913Y12						ErmB_841				TetM_831	
63925Y12						ErmB_841				TetM_831	
63955Y13						ErmB_841				TetM_831	
64034Y12						ErmB_841				TetM_831	
64163Y13						ErmB_841				TetM_831	
64405Y13						ErmB_841				TetM_831	
64442y13	Aph3-III_268					ErmB_841				TetM_831	
64645y12						ErmB_841				TetM_831	
64667y13						ErmB_841				TetM_831	
64686y13						ErmB_841				TetM_831	
64693y13						ErmB_841				TetM_831	
64695y13						ErmB_841				TetM_831	
64852Y13						ErmB_841				TetM_831	
64876Y13						ErmB_841				TetM_831	
65173Y13						ErmB_841				TetM_831	
65395Y13						ErmB_841				TetM_831	
65425Y13						ErmB_841				TetM_831	
65503Y13						ErmB_841				TetM_831	
65639Y13						ErmB_841				TetM_831	
65645Y13						ErmB_841				TetM_831	
65672Y13						ErmB_841				TetM_831	
65684Y13						ErmB_841				TetM_831	
65694Y13						ErmB_841				TetM_831	
65711Y13						ErmB_841				TetM_831	
65780y13						ErmB_841				TetM_831	
65995Y13						ErmB_841				TetM_831	
66022Y13						ErmB_841				TetM_831	
66033Y13						ErmB_841				TetM_831	
66091y13						ErmB_841				TetM_831	
66222y13						ErmB_841				TetM_831	
66700Y13						ErmB_841				TetM_831	
66868Y13						ErmB_841				TetM_831	
66927Y13						ErmB_841				TetM_831	
67036Y13						ErmB_841				TetM_831	
67043Y13	"Aph3-III_268	 Sat4A_586"					ErmB_841				TetM_831	
67057Y13						ErmB_841				TetM_831	
67087Y13						ErmB_841				TetM_831	
67154Y13						ErmB_841				TetM_831	
67165Y13						ErmB_841				TetM_831	
67271Y13						ErmB_841				TetM_831	
69458Y13						ErmB_841				TetM_831	
20643Y09											
20679Y09											
20681Y09											
20709y09						MsrD_296					
20829y09											
21123Y09											
21140Y09											
21143Y09											
21261Y09											
21326Y09											
21382Y09											
21405Y09						MsrD_296					
21441y09											
21449y09											
21518Y09											
21755y09											
21830y09											
21842y09											
21871y09											
21905Y09						MsrD_296					
22014Y09											
22031Y09											
22104Y09						MsrD_296					
22163Y09											
22594y09											
22697y09											
22906y09						MsrD_296					
23049y09											
23114y09						MsrD_296					
23203y09						MsrD_296					
23556y09											
27862Y12						"MsrD_296	 MefA_1210"					
27942Y12						MsrD_296					
27984Y12						MsrD_296					
28095Y12											
28142Y12						"MsrD_296	 MefA_1210"					
28171Y12						"MsrD_296	 MefA_1210"					
28241Y12											
28450Y12						MsrD_296					
28533Y12						"MsrD_296	 MefA_1210"					
28536Y12											
28558Y12											
28611Y12											
28613Y12						"MsrD_296	 MefA_1210"					
28679Y12											
28719Y12						"MsrD_296	 MefA_1210"					
28724Y12						MsrD_296					
28740Y12						"MsrD_296	 MefA_1210"					
28799Y12						MsrD_296					
28870Y12						MsrD_296					
28910Y12						MsrD_296					
28923Y12						MsrD_296					
28934Y12						MsrD_296					
29010Y12						MsrD_296					
29018Y12						MsrD_296					
29024Y12						MsrD_296					
29032Y12											
29120Y12											
29121Y12						MsrD_296					
29126Y12						MsrD_296					
29199Y12											
29292Y12						MsrD_296					
29317Y12						MsrD_296				TetM_831	
29358Y12						MsrD_296					
29386Y12						MsrD_296					
29403Y12						MsrD_296					
29404Y12											
29409Y12						"MsrD_296	 MefA_1210"					
29411Y12											
29463Y12						MsrD_296					
29475Y12						MsrD_296					
29488Y12											
29543Y12						MsrD_296					
29604Y12						MsrD_296					
29637Y13						MsrD_296					
29671Y12											
29705Y13											
29709Y13											
29720Y13						MsrD_296					
29791Y13						MsrD_296					
29852Y12											
29856Y12						MsrD_296				TetM_831	
29861Y12											
29891Y13						MsrD_296					
30010y13						MsrD_296					
30109y13						MsrD_296					
30134y13											
30150y13						MsrD_296					
30155y13											
30157y13						MsrD_296					
30159y13						MsrD_296					
30183y13											
30209y13											
30305y13											
30374Y13						MsrD_296					
30452Y13						MsrD_296					
30491Y13											
30493Y13											
30513Y13						MsrD_296					
30560Y13						MsrD_296				TetM_831	
30562Y12						MsrD_296					
45287y09						MsrD_296					
45291y09						MsrD_296					
45344y09						MsrD_296					
45389y09						MsrD_296					
46544Y09											
46921y09											
47158y09						MsrD_296					
47276y09						MsrD_296					
47430y09											
48240y09											
48244y09											
48570y09						MsrD_296	Cat-pC194_1474			TetM_831	
48635Y09											
48700y09						MsrD_296					
48733y09						MsrD_296					
48752Y09						MsrD_296					
49504y09											
49656Y09						MsrD_296					
50176y09						MsrD_296					
50180y09											
51034y09						"MsrD_296	 MefA_1210"					
58776Y12						"MsrD_296	 MefA_1210"					
59307Y12						MsrD_296					
59313Y12						"MsrD_296	 MefA_1210"					
59543Y12											
59812Y12						"MsrD_296	 MefA_1210"					
59814Y12						"MsrD_296	 MefA_1210"					
59818Y12											
60046Y12											
60057Y12						MsrD_296					
60145Y12						MsrD_296					
60160Y12						MsrD_296					
60161Y12						MsrD_296					
60187Y12						MsrD_296					
60295Y12						"ErmB_841	 MsrD_296"				TetM_831	
60296Y12						MsrD_296					
60533Y12						MsrD_296					
60539Y12						MsrD_296					
60545Y12						MsrD_296					
60548Y12											
60558Y12											
60560Y12											
60571Y12						MsrD_296					
60580Y12						MsrD_296					
60601Y12						MsrD_296					
60634Y12											
61037Y12						MsrD_296					
61207Y12						MsrD_296					
61227Y12						MsrD_296					
61542Y12						MsrD_296					
61939Y12						MsrD_296					
61949Y12						MsrD_296					
61950Y12						MsrD_296					
61967Y12						MsrD_296					
62158Y12											
62450Y12											
62670Y12						MsrD_296					
62676Y12						MsrD_296					
62686Y12											
62832Y12						MsrD_296					
62983Y12						MsrD_296					
63017Y12						MsrD_296					
63024Y12						MsrD_296					
63034Y12						MsrD_296					
63072Y12						MsrD_296					
63076Y12						"MsrD_296	 MefA_1210"					
63188Y12						MsrD_296					
63194Y12						MsrD_296					
63207Y12											
63228Y12						MsrD_296					
63230Y12						MsrD_296					
63453Y12						MsrD_296					
63456Y12											
63521Y12						MsrD_296					
63526Y12											
63631Y13											
63964Y12						"MsrD_296	 MefA_1210"					
63979Y12						MsrD_296					
64059Y13						MsrD_296					
64164Y13						MsrD_296					
64295Y13						MsrD_296					
64305Y13						MsrD_296					
64416y13						MsrD_296					
64427y13						MsrD_296					
64435y13						MsrD_296					
64477y13											
64488y13						MsrD_296					
64633y12						MsrD_296					
64661y13						MsrD_296					
64737y13						MsrD_296					
64748y13											
64834Y13						MsrD_296					
64846Y13						MsrD_296					
64859Y13						MsrD_296					
64897Y13						MsrD_296					
64900Y13						MsrD_296					
64902Y13						MsrD_296					
65073Y13											
65132Y13						MsrD_296					
65139Y13						MsrD_296					
65158Y13						MsrD_296					
65183Y13						MsrD_296					
65379Y13											
65452Y13						MsrD_296					
65641Y13											
65680Y13											
65742y13						MsrD_296					
65781y13						MsrD_296					
65807y13											
65949Y13						MsrD_296					
65974Y13						MsrD_296					
65989Y13											
66005Y13						MsrD_296					
66013Y13						MsrD_296					
66065Y13						MsrD_296					
66068Y13						MsrD_296					
66078y13						MsrD_296					
66228y13											
66229y13						MsrD_296					
66243y13						MsrD_296					
66503Y13						"MsrD_296	 MefA_1210"					
66677Y13						MsrD_296					
66680Y13											
66696Y13						MsrD_296					
66706Y13						MsrD_296					
66866Y13						MsrD_296					
67182Y13						MsrD_296					
67265Y13											
67272Y13											
69456Y13						MsrD_296					
69462Y13						MsrD_296					
69477Y13						MsrD_296					
1978											
20635Y09						ErmB_841				TetM_831	
21247Y09						ErmB_841				TetM_831	
21411y09						ErmB_841				TetM_831	
21695Y09						ErmB_841				TetM_831	
21818Y09											
21904Y09											
22225y09						ErmB_841				TetM_831	
22375y09						ErmB_841				TetM_831	
22682y09						ErmB_841				TetM_831	
22684y09											
23094y09						ErmB_841				TetM_831	
23544y09						ErmB_841				TetM_831	
23575y09						ErmB_841				TetM_831	
28189Y12						ErmB_841				TetM_831	
28238Y12											
28448Y12											
28731Y12											
28958Y12											
28999Y12						ErmB_841				TetM_831	
29490Y12						ErmB_841				TetM_831	
29502Y12						ErmB_841				TetM_831	
29873Y12											
30127y13						ErmB_841				TetM_831	
30559Y13											
47162y09						ErmB_841				TetM_831	
47245y09											
49741y09											
49776y09											
50517y09											
58785Y12						ErmB_841				TetM_831	
59794Y12						ErmB_841				TetM_831	
60188Y12						ErmB_841				TetM_831	
60297Y12											
61447Y12											
62154Y12											
63105Y12						ErmB_841				TetM_831	
63107Y12											
63217Y12						ErmB_841				TetM_831	
63219Y12						ErmB_841				TetM_831	
63874Y13						ErmB_841				TetM_831	
64300Y13						ErmB_841				TetM_831	
64328Y12											
64331Y12						ErmB_841				TetM_831	
64671y13						ErmB_841				TetM_831	
64699y13						ErmB_841				TetM_831	
64877Y13											
64885Y13						ErmB_841				TetM_831	
65201Y13						ErmB_841				TetM_831	
65646Y13						ErmB_841				TetM_831	
65674Y13						ErmB_841				TetM_831	
65790y13						ErmB_841				TetM_831	
65955Y13						ErmB_841				TetM_831	
66030Y13											
66042Y13						ErmB_841				TetM_831	
66067Y13						MsrD_296					
66237y13						ErmB_841				TetM_831	
66269Y13											
67152Y13						ErmB_841				TetM_831	
1559											
21032Y09											
21852Y09											
21880Y09											
21881Y09											
21884Y09											
2223											
22418y09											
22937y09											
23630y09											
27979Y12											
28129Y12											
28389Y12											
28483Y12											
28713Y12											
28943Y12											
29082Y12											
29233Y12											
29248Y12											
29259Y12											
29883Y12											
30053y13											
30121y13											
3622Y13											
46934Y09											
47428Y09											
47522y09											
47972y09											
47973y09											
48906Y09											
49496y09											
50050y09											
5399Y13											
61067Y12						MsrD_296					
62144Y12											
62400Y12											
62423Y12											
62425Y12											
62430Y12											
62446Y12											
63234Y12											
63239Y12											
63623Y13											
63629Y13											
63947Y13											
63952Y13						MsrD_296					
64017Y12											
64437y13											
64507y13											
64508y13											
64901Y13											
64947Y13											
65069Y13											
65709Y13											
65712Y13											
66009Y13											
66057Y13											
69470Y13											
8537											
9809Y13						ErmC_853					
9817Y12											
21417y09						MsrD_296				TetM_831	
22383y09						MsrD_296				TetM_831	
22663y09						MsrD_296				TetM_831	
28179Y12						"MsrD_296	 MefA_1210"				TetM_831	
28477Y12						MsrD_296				TetM_831	
28584Y12						"MsrD_296	 MefA_1210"				TetM_831	
28598Y12						MsrD_296				TetM_831	
28764Y12						MsrD_296				TetM_831	
28779Y12						MsrD_296				TetM_831	
29113Y12						MsrD_296				TetM_831	
29173Y12						MsrD_296				TetM_831	
29231Y12						MsrD_296				TetM_831	
29313Y12						MsrD_296				TetM_831	
29424Y12						MsrD_296				TetM_831	
29704Y13						MsrD_296				TetM_831	
29892Y13						MsrD_296				TetM_831	
30170Y13						MsrD_296				TetM_831	
30413Y13						MsrD_296				TetM_831	
46642y09						MsrD_296				TetM_831	
60148Y12						MsrD_296				TetM_831	
61174Y12						MsrD_296				TetM_831	
61176Y12						MsrD_296				TetM_831	
62417Y12						MsrD_296				TetM_831	
62429Y12						MsrD_296				TetM_831	
62687Y12						MsrD_296				TetM_831	
62985Y12						MsrD_296				TetM_831	
63112Y12						MsrD_296				TetM_831	
63195Y12						MsrD_296				TetM_831	
63452Y12						MsrD_296				TetM_831	
63503Y12						MsrD_296				TetM_831	
63919Y12						MsrD_296				TetM_831	
64659y13						MsrD_296				TetM_831	
64736y13						MsrD_296				TetM_831	
64818Y13						MsrD_296				TetM_831	
65129Y13						MsrD_296				TetM_831	
65403Y12						MsrD_296				TetM_831	
66031Y13						MsrD_296				TetM_831	
66035Y13						MsrD_296				TetM_831	
66679Y13						MsrD_296				TetM_831	
66705Y13						MsrD_296				TetM_831	
67153Y13						MsrD_296				TetM_831	
0059Y13											
21277Y09											
21459y09											
21652y09						ErmB_841				TetM_831	
21660y09											
22050Y09						MsrD_296					
22182y09						"ErmB_841	 MsrD_296"	Cat-pC194_1474			TetM_831	
22387y09											
22644y09						ErmB_841				TetM_831	
22861y09											
23541y09						ErmB_841				TetM_831	
27889Y12											
27936Y12						MsrD_296					
27989Y12											
28161Y12						ErmB_841				TetM_831	
28172Y12						MsrD_296					
28259Y12						"MsrD_296	 MefA_1210"					
28489Y12						MsrD_296					
28980Y12											
29007Y12										TetM_831	
29991y13											
30016y13						MsrD_296					
30019y13											
30055y13											
30084y13											
30091y13										TetM_831	
30284y13						MsrD_296					
30344Y13						MsrD_296				TetM_831	
30370Y13											
30531Y13						ErmB_841				TetM_831	
30554Y13											
48710y09											
50057y09											
50103Y09						MsrD_296				TetM_831	
50115y09											
50116y09											
50117y09											
50598y09										TetM_831	
50962y09											
61522Y12						MsrD_296					
62113Y12						MsrD_296					
62139Y12						MsrD_296					
62424Y12						MsrD_296					
62617Y12						MsrD_296					
62623Y12						MsrD_296					
63008Y12											
63065Y12											
63071Y12										TetM_831	
63102Y12											
63200Y12											
63509Y12											
63969Y12											
64301Y13						MsrD_296					
64853Y13						ErmB_841				TetM_831	
65785y13						MsrD_296					
65950Y13											
65960Y13						MsrD_296					
66027Y13											
66261y13											
66263Y13											
66266Y13											
66867Y13						MsrD_296					
69460Y13						MsrD_296					