20459y09	ERS1139794	ERR1399784
27984Y12	ERS1139976	ERR1399966
28095Y12	ERS1139979	ERR1399969
28142Y12	ERS1139985	ERR1399975
28171Y12	ERS1139987	ERR1399977
28241Y12	ERS1139997	ERR1399987
28450Y12	ERS1140006	ERR1399996
28533Y12	ERS1140015	ERR1400005
28536Y12	ERS1140017	ERR1400007
28558Y12	ERS1140018	ERR1400008
28611Y12	ERS1140022	ERR1400012
28613Y12	ERS1140023	ERR1400013
28679Y12	ERS1140031	ERR1400021
28719Y12	ERS1140034	ERR1400024
28724Y12	ERS1140035	ERR1400025
28740Y12	ERS1140038	ERR1400028
28799Y12	ERS1140043	ERR1400033
28870Y12	ERS1140050	ERR1400040
28910Y12	ERS1140053	ERR1400043
28923Y12	ERS1140054	ERR1400044
28934Y12	ERS1140055	ERR1400045
29010Y12	ERS1140063	ERR1400053
29018Y12	ERS1140065	ERR1400055
29024Y12	ERS1140066	ERR1400056
29032Y12	ERS1140068	ERR1400058
29120Y12	ERS1140076	ERR1400066
29121Y12	ERS1140077	ERR1400067
29126Y12	ERS1140078	ERR1400068
29199Y12	ERS1140086	ERR1400076
29292Y12	ERS1140093	ERR1400083
29317Y12	ERS1140095	ERR1400085
29358Y12	ERS1140097	ERR1400087
29386Y12	ERS1140100	ERR1400090
29403Y12	ERS1140101	ERR1400091
29404Y12	ERS1140102	ERR1400092
29409Y12	ERS1140103	ERR1400093
29411Y12	ERS1140104	ERR1400094
29463Y12	ERS1140108	ERR1400098
29475Y12	ERS1140109	ERR1400099
29488Y12	ERS1140110	ERR1400100
29543Y12	ERS1140116	ERR1400106
29604Y12	ERS1140120	ERR1400109
29637Y13	ERS1140122	ERR1400111
29671Y12	ERS1140123	ERR1400112
29705Y13	ERS1140125	ERR1400114
29709Y13	ERS1140127	ERR1400116
29720Y13	ERS1140128	ERR1400117
29791Y13	ERS1140130	ERR1400119
29852Y12	ERS1140133	ERR1400122
29856Y12	ERS1140135	ERR1400123
29861Y12	ERS1140136	ERR1400124
29891Y13	ERS1140142	ERR1400130
30010y13	ERS1140151	ERR1400138
30109y13	ERS1140163	ERR1400148
30134y13	ERS1140166	ERR1400151
30150y13	ERS1140169	ERR1400153
30155y13	ERS1140170	ERR1400154
30157y13	ERS1140171	ERR1400155
30159y13	ERS1140172	ERR1400156
30183y13	ERS1140175	ERR1400159
30209y13	ERS1140177	ERR1400160
30305y13	ERS1140181	ERR1400164
30374Y13	ERS1140188	ERR1400170
30452Y13	ERS1140200	ERR1400180
30491Y13	ERS1140201	ERR1400181
30493Y13	ERS1140202	ERR1400182
30513Y13	ERS1140204	ERR1400184
30560Y13	ERS1140211	ERR1400190
30562Y12	ERS1140212	ERR1400191
45287y09	ERS1140217	ERR1400195
45291y09	ERS1140219	ERR1400197
45344y09	ERS1140221	ERR1400199
45389y09	ERS1140224	ERR1400202
46544Y09	ERS1140229	ERR1400207
46921y09	ERS1140233	ERR1400211
47158y09	ERS1140238	ERR1400216
47276y09	ERS1140241	ERR1400219
47430y09	ERS1140243	ERR1400221
48240y09	ERS1140251	ERR1400229
48244y09	ERS1140252	ERR1400230
48570y09	ERS1140253	ERR1400231
48635Y09	ERS1140257	ERR1400235
48700y09	ERS1140259	ERR1400237
48733y09	ERS1140264	ERR1400242
48752Y09	ERS1140266	ERR1400244
49504y09	ERS1140271	ERR1400249
49656Y09	ERS1140272	ERR1400250
50176y09	ERS1140283	ERR1400261
50180y09	ERS1140284	ERR1400262
51034y09	ERS1140300	ERR1400278
58776Y12	ERS1140309	ERR1400287
59307Y12	ERS1140312	ERR1400290
59313Y12	ERS1140314	ERR1400292
59543Y12	ERS1140318	ERR1400296
59812Y12	ERS1140320	ERR1400298
59814Y12	ERS1140321	ERR1400299
59818Y12	ERS1140323	ERR1400301
60046Y12	ERS1140324	ERR1400302
60057Y12	ERS1140326	ERR1400304
60145Y12	ERS1140327	ERR1400305
60160Y12	ERS1140330	ERR1400308
60161Y12	ERS1140331	ERR1400309
60187Y12	ERS1140334	ERR1400312
60295Y12	ERS1140337	ERR1400315
60296Y12	ERS1140338	ERR1400316
60533Y12	ERS1140341	ERR1400319
60539Y12	ERS1140342	ERR1400320
60545Y12	ERS1140343	ERR1400321
60548Y12	ERS1140345	ERR1400323
60558Y12	ERS1140347	ERR1400325
60560Y12	ERS1140349	ERR1400327
60571Y12	ERS1140350	ERR1400328
60580Y12	ERS1140352	ERR1400330
60601Y12	ERS1140353	ERR1400331
60634Y12	ERS1140354	ERR1400332
61037Y12	ERS1140357	ERR1400335
61207Y12	ERS1140362	ERR1400340
61227Y12	ERS1140363	ERR1400341
61542Y12	ERS1140370	ERR1400348
61939Y12	ERS1140374	ERR1400352
61949Y12	ERS1140375	ERR1400353
61950Y12	ERS1140376	ERR1400354
61967Y12	ERS1140378	ERR1400356
62158Y12	ERS1140387	ERR1400365
62450Y12	ERS1140399	ERR1400377
62670Y12	ERS1140405	ERR1400383
62676Y12	ERS1140406	ERR1400384
62686Y12	ERS1140407	ERR1400385
62832Y12	ERS1140409	ERR1400387
62983Y12	ERS1140410	ERR1400388
63017Y12	ERS1140413	ERR1400391
63024Y12	ERS1140414	ERR1400392
63034Y12	ERS1140415	ERR1400393
63072Y12	ERS1140420	ERR1400398
63076Y12	ERS1140421	ERR1400399
63188Y12	ERS1140426	ERR1400404
63194Y12	ERS1140427	ERR1400405
63207Y12	ERS1140430	ERR1400408
63228Y12	ERS1140433	ERR1400411
63230Y12	ERS1140434	ERR1400412
63453Y12	ERS1140441	ERR1400419
63456Y12	ERS1140442	ERR1400420
63521Y12	ERS1140450	ERR1400428
63526Y12	ERS1140451	ERR1400429
63631Y13	ERS1140454	ERR1400432
63964Y12	ERS1140464	ERR1400442
63979Y12	ERS1140467	ERR1400445
64059Y13	ERS1140473	ERR1400451
64164Y13	ERS1140476	ERR1400454
64295Y13	ERS1140477	ERR1400455
64305Y13	ERS1140480	ERR1400458
64416y13	ERS1140486	ERR1400464
64427y13	ERS1140487	ERR1400465
64435y13	ERS1140488	ERR1400466
64477y13	ERS1140491	ERR1400469
64488y13	ERS1140492	ERR1400470
64633y12	ERS1140495	ERR1400473
64661y13	ERS1140499	ERR1400477
64737y13	ERS1140507	ERR1400485
64748y13	ERS1140509	ERR1400487
64834Y13	ERS1140512	ERR1400490
64846Y13	ERS1140514	ERR1400492
64859Y13	ERS1140517	ERR1400495
64897Y13	ERS1140521	ERR1400499
64900Y13	ERS1140522	ERR1400500
64902Y13	ERS1140524	ERR1400502
65073Y13	ERS1140527	ERR1400505
65132Y13	ERS1140529	ERR1400507
65139Y13	ERS1140530	ERR1400508
65158Y13	ERS1140533	ERR1400511
65183Y13	ERS1140536	ERR1400514
65379Y13	ERS1140538	ERR1400516
65452Y13	ERS1140543	ERR1400521
65641Y13	ERS1140547	ERR1400525
65680Y13	ERS1140555	ERR1400533
65742y13	ERS1140561	ERR1400539
65781y13	ERS1140563	ERR1400541
65807y13	ERS1140567	ERR1400545
65949Y13	ERS1140568	ERR1400546
65974Y13	ERS1140572	ERR1400550
65989Y13	ERS1140573	ERR1400551
66005Y13	ERS1140576	ERR1400554
66013Y13	ERS1140578	ERR1400556
66065Y13	ERS1140589	ERR1400567
66068Y13	ERS1140591	ERR1400569
66078y13	ERS1140592	ERR1400570
66228y13	ERS1140597	ERR1400575
66229y13	ERS1140598	ERR1400576
66243y13	ERS1140600	ERR1400578
66503Y13	ERS1140608	ERR1400586
66677Y13	ERS1140609	ERR1400587
66680Y13	ERS1140611	ERR1400589
66696Y13	ERS1140613	ERR1400591
66706Y13	ERS1140616	ERR1400594
66866Y13	ERS1140618	ERR1400596
67182Y13	ERS1140633	ERR1400611
67265Y13	ERS1140634	ERR1400612
67272Y13	ERS1140636	ERR1400614
69456Y13	ERS1140637	ERR1400615
69462Y13	ERS1140640	ERR1400618
69477Y13	ERS1140643	ERR1400621
1978	ERS1139792	ERR1399782
20635Y09	ERS1139800	ERR1399790
21247Y09	ERS1139835	ERR1399825
21411y09	ERS1139846	ERR1399836
21695Y09	ERS1139861	ERR1399851
21818Y09	ERS1139873	ERR1399863
21904Y09	ERS1139883	ERR1399873
22225y09	ERS1139905	ERR1399895
22375y09	ERS1139912	ERR1399902
22682y09	ERS1139927	ERR1399917
22684y09	ERS1139928	ERR1399918
23094y09	ERS1139948	ERR1399938
23544y09	ERS1139958	ERR1399948
23575y09	ERS1139961	ERR1399951
28189Y12	ERS1139994	ERR1399984
28238Y12	ERS1139996	ERR1399986
28448Y12	ERS1140005	ERR1399995
28731Y12	ERS1140037	ERR1400027
28958Y12	ERS1140057	ERR1400047
28999Y12	ERS1140061	ERR1400051
29490Y12	ERS1140111	ERR1400101
29502Y12	ERS1140114	ERR1400104
29873Y12	ERS1140137	ERR1400125
30127y13	ERS1140165	ERR1400150
30559Y13	ERS1140210	ERR1400189
47162y09	ERS1140239	ERR1400217
47245y09	ERS1140240	ERR1400218
49741y09	ERS1140273	ERR1400251
49776y09	ERS1140275	ERR1400253
50517y09	ERS1140289	ERR1400267
58785Y12	ERS1140310	ERR1400288
59794Y12	ERS1140319	ERR1400297
60188Y12	ERS1140335	ERR1400313
60297Y12	ERS1140339	ERR1400317
61447Y12	ERS1140367	ERR1400345
62154Y12	ERS1140386	ERR1400364
63105Y12	ERS1140423	ERR1400401
63107Y12	ERS1140424	ERR1400402
63217Y12	ERS1140431	ERR1400409
63219Y12	ERS1140432	ERR1400410
63874Y13	ERS1140456	ERR1400434
64300Y13	ERS1140478	ERR1400456
64328Y12	ERS1140482	ERR1400460
64331Y12	ERS1140483	ERR1400461
64671y13	ERS1140501	ERR1400479
64699y13	ERS1140505	ERR1400483
64877Y13	ERS1140519	ERR1400497
64885Y13	ERS1140520	ERR1400498
65201Y13	ERS1140537	ERR1400515
65646Y13	ERS1140549	ERR1400527
65674Y13	ERS1140554	ERR1400532
65790y13	ERS1140565	ERR1400543
65955Y13	ERS1140570	ERR1400548
66030Y13	ERS1140582	ERR1400560
66042Y13	ERS1140587	ERR1400565
66067Y13	ERS1140590	ERR1400568
66237y13	ERS1140599	ERR1400577
66269Y13	ERS1140605	ERR1400583
67152Y13	ERS1140629	ERR1400607
1559	ERS1139791	ERR1399781
2223	ERS1139906	ERR1399896
8537	ERS1140644	ERR1400622
21032Y09	ERS1139817	ERR1399807
21852Y09	ERS1139877	ERR1399867
21880Y09	ERS1139880	ERR1399870
21881Y09	ERS1139881	ERR1399871
21884Y09	ERS1139882	ERR1399872
22418y09	ERS1139916	ERR1399906
22937y09	ERS1139943	ERR1399933
23630y09	ERS1139963	ERR1399953
27979Y12	ERS1139975	ERR1399965
28129Y12	ERS1139983	ERR1399973
28389Y12	ERS1140003	ERR1399993
28483Y12	ERS1140010	ERR1400000
28713Y12	ERS1140032	ERR1400022
28943Y12	ERS1140056	ERR1400046
29082Y12	ERS1140073	ERR1400063
29233Y12	ERS1140089	ERR1400079
29248Y12	ERS1140090	ERR1400080
29259Y12	ERS1140091	ERR1400081
29883Y12	ERS1140139	ERR1400127
30053y13	ERS1140158	ERR1400144
30121y13	ERS1140164	ERR1400149
3622Y13	ERS1140214	ERR1400193
46934Y09	ERS1140235	ERR1400213
47428Y09	ERS1140242	ERR1400220
47522y09	ERS1140245	ERR1400223
47972y09	ERS1140246	ERR1400224
47973y09	ERS1140247	ERR1400225
48906Y09	ERS1140267	ERR1400245
49496y09	ERS1140270	ERR1400248
50050y09	ERS1140277	ERR1400255
5399Y13	ERS1140305	ERR1400283
61067Y12	ERS1140358	ERR1400336
62144Y12	ERS1140384	ERR1400362
62400Y12	ERS1140390	ERR1400368
62423Y12	ERS1140393	ERR1400371
62425Y12	ERS1140395	ERR1400373
62430Y12	ERS1140397	ERR1400375
62446Y12	ERS1140398	ERR1400376
63234Y12	ERS1140435	ERR1400413
63239Y12	ERS1140437	ERR1400415
63623Y13	ERS1140452	ERR1400430
63629Y13	ERS1140453	ERR1400431
63947Y13	ERS1140460	ERR1400438
63952Y13	ERS1140461	ERR1400439
64017Y12	ERS1140469	ERR1400447
64437y13	ERS1140489	ERR1400467
64507y13	ERS1140493	ERR1400471
64508y13	ERS1140494	ERR1400472
64901Y13	ERS1140523	ERR1400501
64947Y13	ERS1140525	ERR1400503
65069Y13	ERS1140526	ERR1400504
65709Y13	ERS1140558	ERR1400536
65712Y13	ERS1140560	ERR1400538
66009Y13	ERS1140577	ERR1400555
66057Y13	ERS1140588	ERR1400566
69470Y13	ERS1140642	ERR1400620
9809Y13	ERS1140645	ERR1400623
9817Y12	ERS1140646	ERR1400624
21417y09	ERS1139847	ERR1399837
22383y09	ERS1139913	ERR1399903
22663y09	ERS1139926	ERR1399916
28179Y12	ERS1139991	ERR1399981
28477Y12	ERS1140009	ERR1399999
28584Y12	ERS1140020	ERR1400010
28598Y12	ERS1140021	ERR1400011
28764Y12	ERS1140039	ERR1400029
28779Y12	ERS1140042	ERR1400032
29113Y12	ERS1140075	ERR1400065
29173Y12	ERS1140082	ERR1400072
29231Y12	ERS1140088	ERR1400078
29313Y12	ERS1140094	ERR1400084
29424Y12	ERS1140106	ERR1400096
29704Y13	ERS1140124	ERR1400113
29892Y13	ERS1140144	ERR1400131
30170Y13	ERS1140173	ERR1400157
30413Y13	ERS1140195	ERR1400176
46642y09	ERS1140230	ERR1400208
60148Y12	ERS1140328	ERR1400306
61174Y12	ERS1140359	ERR1400337
61176Y12	ERS1140360	ERR1400338
62417Y12	ERS1140391	ERR1400369
62429Y12	ERS1140396	ERR1400374
62687Y12	ERS1140408	ERR1400386
62985Y12	ERS1140411	ERR1400389
63112Y12	ERS1140425	ERR1400403
63195Y12	ERS1140428	ERR1400406
63452Y12	ERS1140440	ERR1400418
63503Y12	ERS1140446	ERR1400424
63919Y12	ERS1140458	ERR1400436
64659y13	ERS1140498	ERR1400476
64736y13	ERS1140506	ERR1400484
64818Y13	ERS1140510	ERR1400488
65129Y13	ERS1140528	ERR1400506
65403Y12	ERS1140541	ERR1400519
66031Y13	ERS1140583	ERR1400561
66035Y13	ERS1140585	ERR1400563
66679Y13	ERS1140610	ERR1400588
66705Y13	ERS1140615	ERR1400593
67153Y13	ERS1140630	ERR1400608
0059Y13	ERS1139789	ERR1399779
21277Y09	ERS1139837	ERR1399827
21459y09	ERS1139851	ERR1399841
21652y09	ERS1139858	ERR1399848
21660y09	ERS1139859	ERR1399849
22050Y09	ERS1139891	ERR1399881
22182y09	ERS1139900	ERR1399890
22387y09	ERS1139914	ERR1399904
22644y09	ERS1139924	ERR1399914
22861y09	ERS1139937	ERR1399927
23541y09	ERS1139957	ERR1399947
27889Y12	ERS1139967	ERR1399957
27936Y12	ERS1139970	ERR1399960
27989Y12	ERS1139977	ERR1399967
28161Y12	ERS1139986	ERR1399976
28172Y12	ERS1139988	ERR1399978
28259Y12	ERS1139998	ERR1399988
28489Y12	ERS1140011	ERR1400001
28980Y12	ERS1140058	ERR1400048
29007Y12	ERS1140062	ERR1400052
29991y13	ERS1140150	ERR1400137
30016y13	ERS1140154	ERR1400140
30019y13	ERS1140156	ERR1400142
30055y13	ERS1140159	ERR1400145
30084y13	ERS1140161	ERR1400146
30091y13	ERS1140162	ERR1400147
30284y13	ERS1140180	ERR1400163
30344Y13	ERS1140184	ERR1400166
30370Y13	ERS1140187	ERR1400169
30531Y13	ERS1140207	ERR1400186
30554Y13	ERS1140209	ERR1400188
48710y09	ERS1140261	ERR1400239
50057y09	ERS1140278	ERR1400256
50103Y09	ERS1140279	ERR1400257
50115y09	ERS1140280	ERR1400258
50116y09	ERS1140281	ERR1400259
50117y09	ERS1140282	ERR1400260
50598y09	ERS1140291	ERR1400269
50962y09	ERS1140293	ERR1400271
61522Y12	ERS1140368	ERR1400346
62113Y12	ERS1140382	ERR1400360
62139Y12	ERS1140383	ERR1400361
62424Y12	ERS1140394	ERR1400372
62617Y12	ERS1140401	ERR1400379
62623Y12	ERS1140404	ERR1400382
63008Y12	ERS1140412	ERR1400390
63065Y12	ERS1140417	ERR1400395
63071Y12	ERS1140419	ERR1400397
63102Y12	ERS1140422	ERR1400400
63200Y12	ERS1140429	ERR1400407
63509Y12	ERS1140448	ERR1400426
63969Y12	ERS1140465	ERR1400443
64301Y13	ERS1140479	ERR1400457
64853Y13	ERS1140516	ERR1400494
65785y13	ERS1140564	ERR1400542
65950Y13	ERS1140569	ERR1400547
65960Y13	ERS1140571	ERR1400549
66027Y13	ERS1140581	ERR1400559
66261y13	ERS1140601	ERR1400579
66263Y13	ERS1140602	ERR1400580
66266Y13	ERS1140604	ERR1400582
66867Y13	ERS1140619	ERR1400597
69460Y13	ERS1140639	ERR1400617
