id,accession,Year,Country,Country__colour,Country__shape,Clade,Clade__colour,Continent,Continent__colour,latitude,longitude
8793_8_58,ERS133047,2007,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
8793_8_60,ERS133049,2007,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
8793_8_61,ERS133050,2007,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
8793_8_62,ERS133051,2007,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
8793_8_63,ERS133052,2007,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_1,ERS194284,2010,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_10,ERS194293,2008,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_3,ERS194286,2008,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_5,ERS194288,2008,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_6,ERS194289,2008,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_8,ERS194291,2008,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
9517_3_9,ERS194292,2008,Mozambique,#164882,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-25.9686,32.5804
6570_4_10,ERS033808,2004,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_12,ERS033810,2005,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_14,ERS033812,2005,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_16,ERS033814,2005,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_19,ERS033817,2005,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_6,ERS033803,2003,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_7,ERS033804,2003,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6570_4_8,ERS033806,2004,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_73,ERS033818,2005,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_74,ERS033819,2005,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_75,ERS033820,2006,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_77,ERS033822,2006,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_79,ERS033824,2006,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_80,ERS033825,2006,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_82,ERS033827,2007,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_83,ERS033828,2007,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_84,ERS033829,2008,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_86,ERS033831,2008,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_88,ERS033833,2009,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_90,ERS033835,2009,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6851_2_91,ERS033839,2004,Niger,#5FBA46,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.54508,2.06677
6308_8_2,ERS024689,2009,Nigeria,#994E9D,circle,SC2-WA,#E5E52E,Africa,#0000FF,9.058036,7.489061
6308_8_3,ERS024727,2009,Nigeria,#994E9D,circle,SC2-WA,#E5E52E,Africa,#0000FF,9.058036,7.489061
8728_8_82,ERS133167,1996,Philippines,#7D2061,circle,SC2-WA,#E5E52E,Asia,#FF0000,12.879721,121.774017
8728_8_83,ERS133168,1996,Philippines,#7D2061,circle,SC2-WA,#E5E52E,Asia,#FF0000,12.879721,121.774017
8728_8_58,ERS133143,2009,Qatar,#231F20,circle,SC4-AS,#2EE5E5,Asia,#FF0000,25.354826,51.183884
4525_1_1,ERS005527,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_10,ERS005541,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_11,ERS005542,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_12,ERS005535,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_2,ERS005530,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_3,ERS005532,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_5,ERS005531,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_6,ERS005536,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_7,ERS005534,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_1_9,ERS005537,2004,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_1,ERS005546,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_10,ERS005545,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_11,ERS005554,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_12,ERS005552,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_3,ERS005540,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_4,ERS005547,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_6,ERS005550,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_7,ERS005543,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_8,ERS005544,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_1,ERS005557,2005,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_10,ERS005564,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_11,ERS005566,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_12,ERS005563,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_2,ERS005548,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_3,ERS005551,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_4,ERS005555,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_6,ERS005559,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_7,ERS005553,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_3_9,ERS005558,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_1,ERS005561,2006,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_11,ERS005573,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_12,ERS005577,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_2,ERS005562,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_3,ERS005567,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_4,ERS005565,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_6,ERS005571,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_5_7,ERS005568,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_1,ERS005576,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_10,ERS005591,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_11,ERS005584,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_12,ERS005583,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_2,ERS005574,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_3,ERS005582,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_4,ERS005578,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_5,ERS005581,2007,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_6,ERS005587,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_6_8,ERS005580,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4752_1_1,ERS005585,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4752_1_5,ERS005592,2008,South Africa,#4AC4DA,circle,SC1-SA,#E52E2E,Africa,#0000FF,-30.559482,22.937506
4525_2_9,ERS005549,2005,South Africa,#4AC4DA,circle,SC2-WA,#E5E52E,Africa,#0000FF,-30.559482,22.937506
4525_5_9,ERS005572,2007,South Africa,#4AC4DA,circle,SC3-SEA,#5FBA46,Africa,#0000FF,-30.559482,22.937506
8728_8_10,ERS133095,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_11,ERS133096,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_12,ERS133097,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_13,ERS133098,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_14,ERS133099,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_17,ERS133102,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_18,ERS133103,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_19,ERS133104,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_20,ERS133105,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_21,ERS133106,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_22,ERS133107,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_24,ERS133109,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_25,ERS133110,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_26,ERS133111,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_27,ERS133112,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_85,ERS133170,1996,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_86,ERS133171,1994,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8728_8_87,ERS133172,1998,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
8793_8_64,ERS133053,2005,Thailand,#657E37,circle,SC2-WA,#E5E52E,Asia,#FF0000,15.870032,100.992541
6308_8_23,ERS024710,2006,The Gambia,#4552A2,circle,SC2-WA,#E5E52E,Africa,#0000FF,13.443182,-15.310139
6308_7_7,ERS024670,2009,The Gambia,#4552A2,circle,SC3-SEA,#5FBA46,Africa,#0000FF,13.443182,-15.310139
6309_7_20,ERS024659,2009,The Gambia,#4552A2,circle,SC3-SEA,#5FBA46,Africa,#0000FF,13.443182,-15.310139
6309_7_3,ERS024711,2005,The Gambia,#4552A2,circle,SC3-SEA,#5FBA46,Africa,#0000FF,13.443182,-15.310139
